Basin,Country,Year,Population(total),Population in largest city,Rural population,Rural population growth (annual %),Urban population growth (annual %),Employment in Services (% of total employment),Employment in industry (% of total employment),Employment in agriculture (% of total employment),Unemployment,"Agriculture, forestry, and fishing, value added (current US$)",GDP,GDP per capital index,Energy use per capita kg oil equivalent,Annual freshwater withdrawals (industry),Annual freshwater withdrawals (agriculture),Individuals using the Internet (% of population),Armed forces personnel (total),Military expenditure (current USD),Food imports,Food exports,Inflation,Electricity production from hydroelectric sources (% of total),Mortality rate infant (per 1000 live births),Population density people per sq km land area,Energy imports net percent of energy use,voice and accountability,Political stability and absence of violence terrorism,Government effectiveness,Regulatory quality,Rule of law estimate,Mean SPEI,Mean temp,Min temp,Sum snow,Sum rain,Max temp,Conflict
Tigris-Euphrates/ Shatt al Arab,Saudi Arabia,2004,19669472.0,4059812.0,3785584.0,3.4343724,4.8693204,68.992134,24.117285,6.890581,5.822,10009068000.0,258999980000.0,19.864616,6375.545,2.701262,88.279724,10.2,214000.0,20910400000.0,15.987462,0.74011135,0.51550865,0.0,15.5,9.149918,-327.8129,-1.3237404,-0.6546325,-0.38646895,0.041980326,0.012112796,-0.10493827,20.226543,13.251235,0.0,89.1604,26.584568,0
Tigris-Euphrates/ Shatt al Arab,Saudi Arabia,2005,20559904.0,4252232.0,3910704.0,3.2514393,4.705623,69.22168,23.95332,6.825001,6.051,10462757000.0,328000000000.0,20.174833,6447.072,2.8541732,88.13721,12.7,216000.0,25392038000.0,14.953074,0.62162113,0.47922897,0.0,14.6,9.564117,-327.7858,-1.5363193,-0.240614,-0.3919052,0.11085063,-0.022657454,0.09876543,20.405556,13.325309,0.24691772,116.679016,26.819136,0
Tigris-Euphrates/ Shatt al Arab,Saudi Arabia,2006,21459152.0,4470513.0,4033456.0,3.0909197,4.5583405,69.411766,23.838661,6.749571,6.254,11005338000.0,377000000000.0,22.21516,6605.441,2.9995775,88.001686,19.5,240000.0,29580507000.0,13.634363,0.642066,2.2090235,0.0,13.700001,9.982437,-294.2208,-1.7814691,-0.52242374,-0.1985442,-0.04623121,0.011266708,-0.8148148,20.43642,13.417901,0.02468872,104.35803,26.745062,0
Tigris-Euphrates/ Shatt al Arab,Saudi Arabia,2007,22368320.0,4700000.0,4154464.0,2.9559324,4.423692,69.46084,23.873796,6.665352,5.734,11408941000.0,416000020000.0,26.472918,6696.9473,3.155211,87.38059,30.0,238000.0,35469513000.0,13.284219,0.8403759,4.1678276,0.0,12.799999,10.405365,-260.34314,-1.7051469,-0.46730524,-0.13653314,0.017053843,0.06798822,0.14814815,20.411728,13.399383,0.04937744,116.8642,26.800617,0
Tigris-Euphrates/ Shatt al Arab,Saudi Arabia,2008,23287872.0,4867609.0,4273552.0,2.8262594,4.3010254,69.59958,23.805733,6.5946712,5.085,11917337000.0,520000000000.0,27.295795,6980.059,3.3172088,86.73409,36.0,238000.0,38222934000.0,14.46944,0.7462845,9.870244,0.0,12.0,10.83313,-247.60533,-1.7299736,-0.33652443,-0.10923049,0.120269656,0.06872833,-1.1049383,20.399384,12.930247,8.80864,63.450623,26.831482,0
Tigris-Euphrates/ Shatt al Arab,Saudi Arabia,2009,24217632.0,5040709.0,4391392.0,2.7198386,4.181535,69.84172,23.671608,6.4866676,5.377,12145336000.0,429000000000.0,31.715282,7125.053,3.485971,86.06061,38.0,249000.0,41267200000.0,15.040013,1.4184666,5.0572243,0.0,11.200001,11.2656555,-197.27652,-1.8222628,-0.49253523,-0.11099693,0.15986967,0.045110762,-0.99999994,20.430246,13.072222,0.0,63.956787,26.775927,0
Tigris-Euphrates/ Shatt al Arab,Saudi Arabia,2010,23978464.0,5220217.0,4295984.0,-2.1964023,-0.72777057,69.95362,23.638826,6.4075527,5.55,13834396000.0,528000000000.0,30.926231,7965.261,3.6619291,85.3584,41.0,249000.0,45244535000.0,15.945625,1.1718817,5.3394165,0.0,10.4,11.154388,-174.57205,-1.7880627,-0.22672695,-0.023695678,0.15966105,0.14953184,-1.1481483,22.411728,14.905556,0.1111145,100.46912,29.232716,0
Tigris-Euphrates/ Shatt al Arab,Saudi Arabia,2011,25091872.0,5406118.0,4440752.0,3.314421,4.8039007,69.902,23.79609,6.301914,5.77,14653866000.0,681000000000.0,26.765795,7979.38,3.8455532,84.625595,47.5,249000.0,48530930000.0,15.327366,0.92142105,5.8262196,0.0,9.700001,11.6723175,-194.47914,-1.9071975,-0.46479967,-0.31704286,0.024820387,0.046536326,-1.1049383,19.93642,12.76358,0.0,84.66046,26.424074,0
Tigris-Euphrates/ Shatt al Arab,Saudi Arabia,2012,26168864.0,5598638.0,4574320.0,2.963209,4.4671717,70.01558,23.78423,6.2001877,5.622,15505334000.0,752000000000.0,26.457838,7862.423,4.0373564,83.86015,54.0,249000.0,56497865000.0,14.054771,0.8847141,2.866269,0.0,9.099998,12.173325,-198.40474,-1.8656402,-0.48068827,0.0190894,0.09908754,0.14434975,-0.9814815,20.819136,13.683333,0.0,67.283936,27.26358,0
Tigris-Euphrates/ Shatt al Arab,Saudi Arabia,2013,27624000.0,5798015.0,4767904.0,4.144919,5.677739,70.11464,23.788496,6.0968666,5.6,16533070000.0,770000000000.0,26.294956,7401.1714,3.9980235,83.73389,60.5,251500.0,67020005000.0,14.537507,0.90096474,3.529955,0.0,8.5,12.85022,-196.8718,-1.8765787,-0.4317841,0.057302088,0.07968885,0.15323466,-1.5,20.164814,13.072222,0.0061798096,113.33331,26.430246,0
Tigris-Euphrates/ Shatt al Arab,Saudi Arabia,2014,28309264.0,6004492.0,4823904.0,1.1676143,2.7159717,70.1766,23.830116,5.9932766,5.877,17942405000.0,787000000000.0,28.532833,7959.8135,3.9719825,83.75331,64.7,251500.0,80762400000.0,14.28147,1.0538301,2.2391672,0.0,7.9000015,13.169006,-172.63516,-1.882178,-0.28584462,0.19247475,-0.0061048865,0.1327126,-0.5123457,20.559877,13.899383,0.0,104.85187,26.751234,0
Tigris-Euphrates/ Shatt al Arab,Saudi Arabia,2015,29816384.0,6218322.0,5015120.0,3.8873622,5.451694,70.30087,23.770689,5.92844,5.6,19095732000.0,693000000000.0,32.433937,7786.916,3.9344397,83.8837,69.6,251500.0,87185860000.0,13.727369,1.8387499,1.2046938,0.0,7.4000015,13.870087,-175.63039,-1.842783,-0.6343872,0.1549873,0.0048320293,0.097564995,-0.6419753,20.640123,13.794445,3.7037048,99.41974,26.948765,0
Tigris-Euphrates/ Shatt al Arab,Saudi Arabia,2016,30954192.0,6439767.0,5138080.0,2.422448,4.0104012,69.76231,25.681585,4.556114,5.6,20113334000.0,689000000000.0,28.117052,7521.5894,4.2408295,82.68572,74.9,251500.0,63672803000.0,15.77657,2.0303535,2.0674076,0.0,6.9000015,14.399384,-188.31339,-1.7273946,-0.47277114,0.21412262,0.06456876,0.31581962,-0.99999994,20.985802,14.096913,1.6481476,80.90741,27.343826,0
Tigris-Euphrates/ Shatt al Arab,Saudi Arabia,2017,30977360.0,6669098.0,5073472.0,-1.2655632,0.3394165,69.74502,26.349155,3.9058342,5.89,21016797000.0,741000000000.0,25.475727,7707.056,4.2826552,82.22698,94.2,252000.0,70400000000.0,15.973466,1.656909,-0.8364105,0.0,6.5,14.410156,-170.01285,-1.6865146,-0.6496257,0.21074364,-0.017766595,0.0772835,-1.1419752,21.43642,14.103086,0.14196777,55.80243,27.85,0
Tigris-Euphrates/ Shatt al Arab,Saudi Arabia,2018,30196272.0,6906595.0,4878512.0,-3.9185147,-2.2886395,71.29223,25.655495,3.0522766,6.029,21401330000.0,887000000000.0,22.372705,7650.6636,5.386273,81.56356,93.3,252000.0,74612270000.0,15.402307,1.2068253,2.457199,0.0,6.0999985,14.046814,-186.86996,-1.6903993,-0.6609876,0.2738044,-0.09088227,0.11775732,-1.691358,21.47963,14.6462965,0.0,103.73456,27.584568,0
Tigris-Euphrates/ Shatt al Arab,Saudi Arabia,2019,30063792.0,7070665.0,4790672.0,-1.817061,-0.17646265,72.280716,24.250006,3.4692802,5.636,21812003000.0,889000000000.0,25.552284,7668.2217,5.386273,81.56356,95.7,252000.0,65362665000.0,13.921037,1.3893051,-2.0933495,0.0,5.799999,13.985184,-177.71541,-1.6583635,-0.6240474,0.2612752,-0.08852804,0.14525765,-0.66049385,20.911728,14.053703,0.0,130.22223,27.245062,0
Tigris-Euphrates/ Shatt al Arab,Saudi Arabia,2020,31552512.0,7231447.0,4957840.0,3.4301932,5.09687,73.93181,22.897388,3.170807,7.66,22697337000.0,768000000000.0,23.315823,7170.8867,5.386273,81.56356,97.9,282000.0,64558400000.0,16.241686,2.0620098,3.445467,0.0,5.5,14.677704,-167.3918,-1.6090633,-0.6506378,0.113618106,0.24940151,0.2154507,-0.99999994,21.257408,14.337654,0.0,122.586426,27.405556,0
Tigris-Euphrates/ Shatt al Arab,Saudi Arabia,2021,30784384.0,7387817.0,4769120.0,-3.88102,-2.2027078,77.79562,19.538857,2.6655235,6.621,24056795000.0,983000000000.0,26.342648,7465.8755,5.386273,81.56356,100.0,367134.4,63194670000.0,15.079016,1.4706812,3.0632896,0.0,5.299999,14.320389,-159.98848,-1.6011043,-0.5923554,0.4646761,0.32376033,0.20560563,-1.2530864,21.837654,14.80679,0.0,55.76544,28.387037,0
Tigris-Euphrates/ Shatt al Arab,Saudi Arabia,2022,32175216.0,7538200.0,4913472.0,2.982087,4.6800957,80.232704,16.883163,2.8841324,5.589,27442934000.0,1240000000000.0,26.515991,7529.601,4.9030437,83.490395,100.0,277900.5,70920000000.0,15.524055,1.1411142,2.4740744,-0.12489891,5.0999985,14.967377,-178.20045,-1.4843935,-0.3558063,0.58225846,0.41858548,0.28991377,-1.1111112,21.430246,14.319136,0.0,84.006165,27.689507,0
Tigris-Euphrates/ Shatt al Arab,Saudi Arabia,2023,33702736.0,7682430.0,5072256.0,3.1804633,4.898706,80.82282,16.34522,2.8319588,4.008,29949067000.0,1220000000000.0,29.20164,3635.2964,4.8588333,84.99913,100.0,282562.56,75813330000.0,13.4010935,1.5760679,2.3270855,0.4232006,4.9000015,105.29193,-64.06347,-1.4166925,-0.21322453,0.7964411,0.5170709,0.41457087,-0.58641976,21.627777,14.769753,0.09877014,141.71606,27.78827,0
Tigris-Euphrates/ Shatt al Arab,Syria,1983,9904816.0,1491866.0,5202400.0,3.0172493,3.8515713,44.72571,22.310299,33.24525,9.191301,3700441000.0,17589273000.0,26.521671,740.36945,8.252525,86.87076,0.0,174214.69,2733502500.0,19.804811,4.661524,6.1272926,15.985171,41.7,53.894928,-63.071,-1.1301862,-0.9284485,-1.0241336,-1.0432627,-1.198626,0.36786813,14.101149,8.396035,62.099335,324.35254,19.754469,0
Tigris-Euphrates/ Shatt al Arab,Syria,1984,10258400.0,1518835.0,5366784.0,3.1108217,3.9448009,44.542046,22.547318,33.17834,7.140852,3383664600.0,17503093000.0,24.2293,822.8202,9.130259,85.266365,0.0,337510.12,3394904000.0,18.821844,5.9174786,9.229518,11.986982,39.9,55.81891,-66.25747,-1.1951517,-0.9750545,-1.0210725,-0.8812358,-1.1710912,-0.26213592,18.436937,12.348676,0.8684845,191.98853,24.429876,0
Tigris-Euphrates/ Shatt al Arab,Syria,1985,10625680.0,1546216.0,5536928.0,3.1211717,3.9507937,44.72764,22.710901,33.201912,7.545487,3384582100.0,16403530000.0,23.298637,737.08704,9.147914,85.06493,0.0,402500.0,3510319000.0,18.960226,2.7633495,17.252932,12.637779,38.2,57.817352,-111.195755,-1.1591921,-0.89565206,-1.0185218,-0.84456825,-1.1593187,0.3609885,18.612577,12.511959,2.7299194,215.406,24.660238,0
Tigris-Euphrates/ Shatt al Arab,Syria,1986,11002832.0,1574129.0,5710592.0,3.088127,3.9214547,44.51153,22.811962,33.15343,6.639905,3118547000.0,13293191000.0,23.30638,731.0928,9.124148,85.60959,0.0,305667.06,3678980000.0,17.160267,6.95262,36.06349,11.596529,36.6,59.86965,-48.262993,-1.2960596,-0.96261847,-1.0230409,-1.0227141,-1.2360065,-0.5286849,18.992983,12.962091,0.8111267,226.09442,24.962091,0
Tigris-Euphrates/ Shatt al Arab,Syria,1987,11388928.0,1602546.0,5887280.0,3.0471766,3.8802505,44.601013,22.859434,33.137066,6.8676443,2877644800.0,11356209000.0,22.715155,785.4592,11.008289,83.27322,0.0,335127.25,3650191400.0,16.393982,4.005645,59.484367,11.5259285,35.2,61.970413,-115.57181,-1.2175264,-0.9365738,-1.0687189,-0.9698459,-1.2022197,0.27272728,18.932083,12.7688,0.24801636,263.36456,24.880892,0
Tigris-Euphrates/ Shatt al Arab,Syria,1988,11782256.0,1631516.0,6066096.0,2.9922318,3.8250625,44.301144,24.106287,30.93041,7.0930233,3231432700.0,10577052000.0,24.346188,786.3665,9.041648,85.83958,0.0,294487.56,3722803200.0,18.30077,4.532736,34.56221,11.793283,33.9,64.110695,-96.75738,-1.1865895,-0.83346456,-1.0184104,-0.78037727,-1.1369885,1.7599294,18.304546,12.608164,3.8146515,367.714,23.986805,1
Tigris-Euphrates/ Shatt al Arab,Syria,1989,12179072.0,1660929.0,6245056.0,2.907454,3.7400901,44.672825,22.664614,33.13332,7.0546823,2330239000.0,9853403000.0,24.669144,763.6048,7.5669513,88.195595,0.0,400000.0,1483653100.0,17.212463,5.412594,11.399218,12.997071,32.8,66.26978,-101.619194,-1.1521184,-0.78295517,-1.0161433,-0.676466,-1.1591063,-0.93998235,19.037996,12.722904,3.1032715,125.65491,25.240997,1
Tigris-Euphrates/ Shatt al Arab,Syria,1989,12179072.0,1660929.0,6245056.0,2.907454,3.7400901,44.672825,22.664614,33.13332,7.0546823,2330239000.0,9853403000.0,24.669144,763.6048,7.5669513,88.195595,0.0,400000.0,1483653100.0,17.212463,5.412594,11.399218,12.997071,32.8,66.26978,-101.619194,-1.1521184,-0.78295517,-1.0161433,-0.676466,-1.1591063,-0.93998235,19.037996,12.722904,3.1032715,125.65491,25.240997,1
Tigris-Euphrates/ Shatt al Arab,Syria,1990,12579216.0,1690913.0,6424080.0,2.8262537,3.6587179,43.90437,23.969805,30.540613,7.145168,3481510000.0,12308644000.0,29.516987,832.0183,7.9617705,87.34117,0.0,408000.0,1641781200.0,19.342047,6.1429286,19.396868,23.49496,31.6,68.4471,-106.40193,-1.3056163,-0.50956684,-1.0497895,-0.8380169,-1.1360333,-0.9558694,19.01858,12.645234,0.7343292,153.00793,25.257767,1
